
30;3.75E-4
40;5.0E-4
45;5.625E-4
70;8.75E-4
80;0.001
85;0.0010625
90;0.001125
115;0.0014375
150;0.001875
200;0.0025
215;0.0026875
235;0.0029375
305;0.0038125
395;0.0049375
460;0.00575
510;0.006375
585;0.0073125
675;0.0084375
770;0.009625
880;0.011
975;0.0121875
985;0.0123125
1040;0.013
1060;0.01325
1170;0.014625
1290;0.016125
1420;0.01775
1550;0.019375
1670;0.020875
1695;0.0211875
1745;0.0218125
1770;0.022125
1865;0.0233125
1955;0.0244375
2110;0.026375
2165;0.0270625
2320;0.029
2360;0.0295
2430;0.030375
2525;0.0315625
2565;0.0320625
2615;0.0326875
2690;0.033625
2695;0.0336875
2845;0.0355625
2995;0.0374375
3115;0.0389375
3170;0.039625
3245;0.0405625
3260;0.04075
3390;0.042375
3555;0.0444375
3700;0.04625
3775;0.0471875
3890;0.048625
3920;0.049
3985;0.0498125
4030;0.050375
4165;0.0520625
4320;0.054
4420;0.05525
4515;0.0564375
4595;0.0574375
4725;0.0590625
4750;0.059375
4760;0.0595
4805;0.0600625
4905;0.0613125
4960;0.062
5020;0.06275
5130;0.064125
5260;0.06575
5270;0.065875
5390;0.067375
5410;0.067625
5425;0.0678125
5525;0.0690625
5635;0.0704375
5655;0.0706875
5755;0.0719375
5830;0.072875
5955;0.0744375
6100;0.07625
6195;0.0774375
6275;0.0784375
6310;0.078875
6415;0.0801875
6470;0.080875
6630;0.082875
6705;0.0838125
6760;0.0845
6910;0.086375
6990;0.087375
7125;0.0890625
7265;0.0908125
7340;0.09175
7375;0.0921875
7440;0.093
7550;0.094375
7660;0.09575
7750;0.096875
7840;0.098
7845;0.0980625
7920;0.099
7950;0.099375
7970;0.099625
7990;0.099875
8130;0.101625
8285;0.1035625
8395;0.1049375
8400;0.105
8520;0.1065
8525;0.1065625
8630;0.107875
8760;0.1095
8830;0.110375
8995;0.1124375
9060;0.11325
9225;0.1153125
9335;0.1166875
9440;0.118
9470;0.118375
9490;0.118625
9600;0.12
9635;0.1204375
9650;0.120625
9720;0.1215
9805;0.1225625
9870;0.123375
9965;0.1245625
10010;0.125125
10095;0.1261875
10155;0.1269375
10265;0.1283125
10285;0.1285625
10340;0.12925
10395;0.1299375
10440;0.1305
10445;0.1305625
10600;0.1325
10710;0.133875
10835;0.1354375
10900;0.13625
11030;0.137875
11190;0.139875
11230;0.140375
11320;0.1415
11395;0.1424375
11555;0.1444375
11610;0.145125
11685;0.1460625
11730;0.146625
11760;0.147
11860;0.14825
11935;0.1491875
11965;0.1495625
12075;0.1509375
12200;0.1525
12255;0.1531875
12405;0.1550625
12525;0.1565625
12685;0.1585625
12765;0.1595625
12865;0.1608125
12935;0.1616875
