
13;1;29;
16;3;28;
2;3;33;
17;6;35;
9;5;7;
10;7;14;
5;6;15;
28;5;24;
21;4;29;
14;3;28;
18;2;28;
0;5;34;
31;5;10;
8;4;9;
6;5;14;
29;5;8;
9;4;21;
4;3;10;
15;2;31;
23;4;29;
21;5;18;
29;4;8;
14;3;26;
20;2;35;
12;3;34;
0;4;14;
29;3;21;
30;2;21;
9;1;35;
14;1;14;
11;1;33;
1;2;8;
31;3;6;
25;4;20;
17;4;18;
14;3;33;
20;3;14;
1;2;32;
23;1;25;
19;1;32;
16;1;33;
24;2;21;
27;3;29;
6;3;9;
22;2;16;
9;1;35;
3;1;33;
5;1;6;
2;1;32;
7;1;17;
26;2;29;
8;2;9;
2;1;34;
14;3;12;
24;4;13;
27;3;17;
17;2;5;
4;2;14;
0;5;12;
26;4;35;
18;3;14;
14;3;22;
11;2;19;
7;3;35;
16;3;9;
10;3;14;
22;4;26;
23;4;14;
14;3;6;
15;2;24;
13;4;8;
16;3;21;
24;3;10;
28;2;9;
25;2;22;
10;4;5;
12;3;16;
6;4;15;
30;3;31;
19;3;25;
22;3;32;
2;3;21;
19;3;23;
29;2;35;
25;4;6;
13;3;28;
21;2;13;
12;4;17;
10;3;24;
22;3;26;
5;2;34;
12;2;15;
17;1;17;
1;2;18;
29;2;29;
11;1;25;
17;2;14;
20;2;11;
26;2;6;
31;1;32;
3;4;8;
10;4;15;
0;3;21;
7;2;21;
11;2;23;
16;4;25;
9;4;29;
7;4;30;
24;3;7;
3;3;33;
30;2;34;
12;1;12;
27;2;22;
10;4;9;
24;3;5;
4;2;17;
30;3;29;
2;3;5;
0;2;19;
14;1;33;
25;1;33;
5;1;21;
18;1;25;
8;1;6;
16;2;15;
28;2;26;
6;1;21;
23;2;7;
19;3;6;
1;3;18;
25;3;11;
15;2;22;
13;3;25;
21;3;10;
11;3;25;
1;3;29;
14;2;22;
31;2;24;
8;4;10;
20;3;16;
0;6;22;
7;5;12;
9;5;33;
4;4;21;
12;3;24;
24;2;25;
22;3;15;
6;3;12;
14;3;20;
20;5;20;
5;4;35;
4;5;8;
12;4;15;
0;3;30;
29;3;29;
23;3;31;
5;2;5;
7;2;5;
2;1;27;
17;1;34;
10;1;12;
27;2;5;
31;3;11;
22;3;26;
29;3;21;
14;2;23;
15;1;26;
16;1;5;
26;3;17;
18;2;19;
24;3;31;
12;2;18;
31;2;25;
11;2;8;
4;4;16;
6;4;25;
18;3;22;
9;2;28;
3;2;12;
27;4;6;
0;3;9;
5;2;26;
25;2;35;
8;3;5;
10;3;8;
19;2;9;
0;3;27;
1;2;19;
28;2;24;
10;5;15;
30;4;20;
22;5;30;
3;4;29;
9;5;34;
13;4;17;
6;4;34;
20;3;35;
21;4;11;
1;3;34;
26;3;21;
12;2;32;
22;4;31;
7;3;10;
2;2;10;
15;4;19;
30;4;20;
31;3;24;
21;4;30;
29;4;30;
23;3;15;
6;3;29;
30;2;34;
8;1;33;
16;1;12;
23;3;14;
29;3;17;
5;2;35;
15;2;33;
3;1;22;
11;2;8;
0;1;25;
14;1;35;
7;4;8;
17;3;12;
27;3;10;
20;3;24;
24;2;35;
5;2;27;
26;1;18;
28;2;13;
10;1;32;
4;2;18;
23;2;22;
20;1;10;
31;4;7;
13;3;8;
17;3;12;
23;4;13;
18;3;5;
25;2;21;
7;2;21;
9;1;11;
4;2;27;
22;2;35;
31;2;16;
19;2;28;
4;3;7;
12;2;26;
7;3;27;
2;2;14;
1;3;30;
17;3;20;
3;2;21;
26;1;17;
27;2;20;
20;1;28;
23;1;27;
22;2;12;
28;1;35;
29;1;32;
16;1;7;
14;3;7;
20;3;30;
30;2;32;
31;3;26;
24;2;19;
0;1;33;
20;2;7;
19;1;12;
7;2;12;
21;1;16;
8;1;25;
0;2;6;
3;3;11;
21;2;9;
5;1;23;
11;2;16;
24;3;20;
9;2;26;
6;3;5;
29;2;5;
21;1;35;
18;3;31;
15;2;32;
10;3;7;
6;3;18;
17;2;5;
13;2;25;
25;2;12;
2;4;25;
21;4;8;
30;3;15;
14;2;13;
0;3;28;
19;3;15;
5;3;22;
12;2;29;
2;2;31;
16;2;24;
19;4;30;
28;3;11;
1;3;26;
25;3;32;
11;2;32;
31;2;22;
10;3;7;
27;2;11;
26;1;25;
7;2;5;
14;5;16;
29;4;11;
27;3;21;
8;2;28;
22;1;28;
5;3;7;
23;3;11;
4;4;22;
26;3;27;
27;3;32;
6;2;25;
25;4;6;
9;4;5;
3;3;14;
0;3;24;
8;2;30;
7;4;21;
26;5;8;
20;5;18;
1;5;18;
8;4;10;
25;5;26;
5;5;10;
24;4;33;
0;3;28;
28;5;11;
7;4;20;
11;3;35;
31;2;28;
15;2;31;
6;3;10;
17;3;8;
5;2;13;
25;3;29;
9;2;12;
18;1;23;
8;2;23;
30;2;35;
3;2;29;
2;3;26;
21;3;26;
3;2;12;
14;3;28;
12;3;24;
13;2;30;
18;4;32;
21;5;6;
14;4;15;
20;3;23;
22;3;33;
10;2;31;
31;2;15;
29;3;17;
14;4;23;
23;3;35;
10;2;16;
19;1;34;
1;1;6;
2;2;6;
21;2;9;
11;3;29;
1;4;26;
17;3;33;
8;3;16;
14;3;22;
27;2;7;
21;2;25;
19;2;15;
4;3;10;
9;5;19;
18;4;13;
30;4;35;
28;3;16;
21;3;9;
27;2;12;
0;1;31;
11;2;6;
3;3;35;
16;3;34;
18;4;35;
1;3;13;
2;2;8;
14;4;24;
26;3;20;
3;4;19;
30;3;32;
25;2;27;
20;1;29;
24;4;24;
5;5;27;
0;5;30;
8;4;35;
22;3;13;
31;4;16;
28;4;8;
25;3;22;
9;2;10;
3;4;31;
25;3;21;
6;2;34;
9;3;23;
14;2;9;
24;3;14;
30;3;21;
10;3;26;
14;3;13;
7;2;26;
15;2;12;
16;1;34;
7;2;14;
12;1;22;
17;1;13;
1;1;10;
25;3;18;
23;3;24;
16;3;34;
29;2;16;
24;1;22;
26;2;7;
8;1;29;
6;1;35;
10;1;29;
14;3;7;
5;3;13;
19;2;15;
13;2;22;
27;1;15;
30;1;5;
18;1;29;
21;3;12;
13;4;12;
3;3;32;
11;2;19;
2;3;8;
7;2;35;
28;1;21;
9;2;18;
3;2;24;
31;2;22;
11;3;10;
4;2;14;
29;3;30;
15;3;18;
27;3;31;
28;2;15;
7;2;25;
15;4;14;
11;3;22;
20;2;22;
27;2;30;
22;1;33;
3;5;12;
29;4;12;
16;3;30;
26;2;30;
12;2;32;
0;2;15;
1;1;29;
17;2;9;
23;2;25;
22;3;11;
19;2;28;
21;1;25;
26;2;10;
10;1;31;
9;1;15;
8;1;8;
30;3;12;
1;2;21;
29;1;34;
14;3;20;
31;3;24;
29;2;27;
5;1;25;
25;4;6;
19;5;6;
28;4;10;
21;4;28;
7;3;32;
4;2;35;
23;3;23;
6;2;20;
13;3;35;
12;4;16;
30;4;19;
11;3;6;
0;2;25;
14;1;31;
4;2;25;
14;2;5;
12;1;30;
15;1;20;
20;3;22;
9;3;27;
12;2;33;
5;2;14;
24;2;14;
20;4;18;
25;3;18;
18;3;20;
26;3;26;
12;3;8;
11;2;25;
29;1;34;
13;1;14;
23;1;14;
2;2;25;
8;2;5;
29;3;30;
31;2;23;
3;2;25;
17;3;7;
26;2;23;
19;1;27;
16;1;9;
22;1;17;
12;2;11;
21;1;32;
1;1;11;
24;2;8;
9;4;12;
16;3;11;
22;3;28;
14;2;20;
23;2;35;
4;1;31;
7;2;12;
3;3;5;
29;3;7;
25;2;28;
6;1;18;
17;2;29;
29;4;19;
30;3;27;
27;2;32;
25;3;34;
8;2;8;
11;1;21;
28;2;26;
11;2;11;
10;1;14;
15;3;16;
13;2;19;
1;4;29;
8;5;15;
15;5;14;
5;4;24;
27;5;18;
30;4;13;
0;3;5;
21;4;35;
12;3;14;
18;3;27;
14;2;21;
20;1;9;
27;2;14;
3;1;35;
26;1;12;
22;3;18;
3;4;16;
29;3;27;
31;2;9;
6;2;33;
17;1;24;
15;2;17;
25;3;21;
16;3;11;
31;2;12;
13;3;8;
6;2;19;
23;2;21;
19;2;5;
16;3;23;
7;2;7;
2;1;14;
21;1;23;
28;2;23;
17;3;35;
27;2;17;
18;2;25;
0;3;27;
22;3;32;
29;3;17;
5;3;8;
18;3;31;
1;2;7;
0;3;10;
30;2;13;
24;1;22;
16;1;21;
4;2;14;
23;1;14;
9;3;17;
16;2;14;
10;1;34;
2;4;10;
14;3;10;
25;4;22;
23;3;24;
26;4;24;
22;3;35;
8;3;10;
21;3;27;
10;2;32;
12;1;33;
20;4;18;
31;3;28;
8;3;31;
9;2;35;
13;3;10;
3;5;27;
26;5;13;
12;4;9;
16;3;31;
11;2;21;
20;2;23;
26;4;8;
14;3;24;
22;2;27;
31;4;28;
30;4;12;
25;3;29;
23;2;30;
7;2;26;
20;3;16;
8;2;19;
17;1;27;
10;3;30;
11;2;31;
15;2;35;
3;3;8;
5;2;14;
2;3;25;
9;3;20;
11;2;12;
4;1;24;
19;1;29;
29;2;30;
31;2;34;
0;2;8;
28;2;27;
17;1;32;
6;3;5;
7;3;10;
24;3;19;
0;4;13;
29;3;25;
1;3;35;
28;3;8;
7;3;32;
24;2;7;
27;1;34;
14;2;13;
6;2;15;
22;2;28;
9;3;20;
14;2;33;
30;1;35;
16;1;5;
18;1;7;
2;1;29;
12;1;24;
0;2;17;
16;2;6;
21;1;24;
13;1;7;
31;5;14;
17;4;17;
16;4;6;
20;3;35;
8;2;25;
21;3;31;
26;3;11;
25;2;14;
17;3;12;
20;2;14;
23;3;7;
4;3;24;
2;6;12;
11;6;20;
21;5;28;
27;4;25;
14;3;25;
24;3;19;
5;2;33;
0;3;15;
21;2;10;
19;3;22;
11;2;15;
22;1;20;
16;3;16;
17;3;24;
1;3;27;
20;2;10;
6;3;28;
29;3;32;
22;2;28;
15;1;13;
1;2;5;
10;1;17;
29;3;7;
3;2;23;
9;3;33;
13;3;24;
22;2;29;
4;1;22;
25;3;16;
26;3;21;
20;3;8;
31;2;13;
17;2;32;
0;3;21;
25;2;7;
28;1;21;
30;2;10;
24;3;7;
18;3;5;
12;3;33;
16;2;30;
15;2;30;
27;3;24;
8;3;16;
12;3;16;
16;2;35;
23;1;28;
14;1;9;
7;2;14;
21;2;33;
10;1;29;
2;1;24;
27;5;13;
22;4;14;
14;4;25;
10;3;13;
19;2;28;
24;3;18;
13;2;6;
4;2;10;
25;1;23;
11;1;34;
22;2;14;
1;2;32;
0;3;22;
22;2;26;
10;1;35;
20;2;22;
17;3;21;
22;4;35;
31;3;32;
19;3;20;
21;2;35;
13;5;35;
14;5;23;
30;4;14;
18;3;31;
27;3;32;
31;3;32;
9;3;12;
19;4;16;
29;4;29;
3;5;18;
1;5;7;
11;4;9;
30;3;31;
26;2;19;
22;3;20;
21;2;22;
28;1;30;
16;4;9;
25;4;20;
26;4;14;
24;3;26;
6;2;25;
28;4;6;
22;3;30;
0;2;19;
3;5;25;
5;4;17;
29;4;24;
17;3;31;
11;4;34;
8;3;16;
22;4;17;
4;4;18;
28;4;19;
26;3;25;
3;2;23;
10;1;29;
17;3;20;
23;2;20;
9;2;22;
18;2;19;
5;2;24;
28;1;29;
14;1;18;
19;1;24;
15;1;16;
0;2;20;
24;1;26;
29;4;10;
26;4;16;
19;3;21;
13;2;34;
27;1;35;
2;1;21;
7;1;15;
12;3;13;
20;2;14;
6;3;10;
30;3;28;
14;2;13;
26;2;9;
21;2;15;
19;3;27;
30;4;10;
6;3;29;
1;2;15;
22;2;24;
24;2;9;
31;3;34;
13;3;18;
22;4;15;
1;3;21;
16;2;29;
5;3;31;
17;4;9;
23;4;10;
10;4;17;
3;4;13;
19;4;26;
4;4;5;
22;4;31;
16;4;14;
31;3;35;
10;3;10;
0;2;30;
15;1;29;
5;2;7;
7;1;34;
29;3;19;
9;2;19;
31;3;32;
10;2;21;
11;2;33;
21;4;16;
3;3;8;
15;2;18;
6;1;23;
18;1;19;
25;1;34;
15;3;17;
12;2;21;
7;4;34;
25;4;12;
9;3;31;
18;2;31;
2;2;33;
22;3;26;
1;3;16;
20;2;18;
31;2;16;
28;2;19;
17;2;5;
19;2;34;
27;1;21;
11;3;17;
28;2;22;
29;1;34;
7;2;10;
26;2;23;
30;2;27;
3;4;9;
17;3;10;
9;3;15;
13;2;35;
24;3;14;
26;3;11;
30;2;6;
21;1;24;
8;1;20;
16;2;12;
0;3;15;
28;2;24;
12;2;34;
14;3;22;
22;6;7;
26;5;20;
2;4;28;
8;3;15;
4;2;23;
7;4;25;
0;3;11;
15;2;19;
17;4;35;
23;3;28;
20;2;31;
4;5;35;
21;4;6;
26;3;21;
31;3;23;
22;2;9;
6;1;31;
23;3;10;
20;2;20;
5;2;25;
21;3;24;
18;3;28;
9;4;32;
14;4;5;
10;3;11;
5;5;18;
24;4;5;
25;4;11;
28;3;35;
18;4;16;
1;3;23;
21;2;6;
10;4;7;
7;3;23;
9;3;28;
19;2;15;
28;1;20;
30;2;5;
0;3;15;
12;4;11;
7;3;8;
16;3;10;
14;2;10;
27;5;13;
6;4;27;
2;3;23;
19;5;27;
9;4;30;
12;4;14;
18;3;29;
4;2;22;
26;3;34;
2;5;24;
15;4;25;
22;4;34;
28;3;29;
9;3;31;
19;3;17;
13;2;27;
26;2;21;
19;2;17;
8;1;32;
30;2;12;
0;1;14;
11;2;19;
29;3;30;
8;3;12;
18;3;25;
9;2;26;
6;2;18;
5;1;25;
31;3;16;
20;3;23;
28;2;24;
27;1;8;
15;2;14;
5;2;6;
3;1;23;
17;2;7;
23;3;7;
19;4;11;
25;5;33;
27;5;18;
21;4;8;
6;3;28;
15;3;9;
30;2;13;
24;2;32;
4;4;15;
21;3;14;
15;3;31;
26;2;28;
10;3;6;
12;3;20;
30;3;29;
1;2;19;
29;4;5;
4;3;16;
2;3;35;
6;3;33;
30;2;18;
12;1;33;
7;1;32;
8;2;26;
0;2;35;
4;3;11;
6;2;8;
9;2;21;
17;2;11;
13;2;30;
11;2;21;
31;1;21;
5;1;29;
21;2;14;
14;1;18;
4;3;10;
16;3;25;
11;3;31;
5;2;19;
19;1;16;
24;2;15;
3;2;32;
0;1;33;
12;2;28;
25;3;8;
3;2;25;
18;1;13;
22;2;19;
5;1;22;
28;1;27;
30;1;8;
10;3;22;
28;2;5;
1;2;30;
15;1;16;
2;1;13;
26;1;8;
6;3;10;
22;4;28;
2;4;20;
29;3;35;
0;5;12;
26;4;31;
31;3;26;
4;3;33;
10;2;33;
27;2;17;
18;3;33;
20;2;21;
23;3;32;
16;4;22;
18;3;16;
4;3;18;
7;4;16;
19;3;29;
23;3;8;
12;3;14;
17;3;15;
8;2;12;
11;4;24;
0;3;16;
26;2;26;
25;2;34;
1;4;6;
17;4;13;
24;3;28;
25;2;19;
14;2;30;
4;3;28;
10;2;31;
25;2;24;
9;1;17;
5;1;23;
23;3;18;
12;2;29;
19;1;29;
2;2;8;
19;2;8;
6;1;31;
20;1;6;
18;3;6;
6;3;17;
30;2;28;
21;2;34;
1;2;15;
13;1;16;
8;1;8;
28;2;22;
22;2;18;
13;1;31;
31;1;26;
7;2;10;
14;2;33;
16;1;35;
15;3;26;
8;2;27;
14;2;21;
24;1;28;
29;2;23;
3;2;30;
10;4;23;
26;3;17;
12;3;18;
22;4;24;
17;4;7;
7;4;19;
19;3;23;
30;3;25;
5;3;5;
2;3;18;
17;3;11;
27;2;23;
4;2;15;
6;3;7;
25;4;20;
5;4;18;
16;3;35;
20;2;18;
21;1;31;
0;5;16;
25;5;20;
13;6;26;
30;6;35;
31;6;17;
6;6;34;
7;5;14;
27;4;28;
20;3;26;
3;2;16;
11;3;16;
29;3;25;
23;3;27;
4;4;28;
8;4;11;
3;3;16;
10;2;26;
30;4;34;
14;4;11;
13;3;12;
19;3;25;
16;4;13;
31;3;33;
4;2;32;
28;1;31;
29;2;5;
9;2;33;
19;3;19;
29;2;28;
25;1;26;
12;1;5;
1;1;11;
30;2;9;
15;2;27;
2;5;8;
19;5;11;
4;4;18;
12;4;30;
20;3;6;
10;2;18;
31;1;29;
17;3;7;
26;4;13;
12;3;12;
18;3;24;
4;2;33;
31;3;11;
24;3;32;
1;2;34;
5;3;8;
2;5;5;
0;4;6;
18;4;23;
15;3;25;
6;2;10;
23;2;18;
1;5;7;
10;4;12;
16;3;13;
20;3;9;
2;3;27;
17;2;30;
27;2;18;
18;4;19;
23;4;30;
31;3;25;
22;2;35;
28;1;24;
11;1;24;
23;2;11;
13;1;20;
25;2;21;
0;3;12;
23;2;20;
29;3;12;
21;3;34;
25;3;12;
26;2;21;
24;2;33;
19;1;17;
25;2;12;
7;1;29;
1;2;35;
7;2;24;
23;1;30;
30;1;27;
3;2;6;
11;4;8;
8;4;8;
13;5;16;
28;4;14;
10;3;25;
14;3;17;
25;4;28;
15;3;8;
9;2;16;
12;4;5;
7;3;22;
28;4;6;
16;3;8;
3;4;29;
13;3;33;
23;3;23;
27;2;24;
20;3;8;
5;3;26;
25;2;30;
31;1;24;
10;2;13;
11;3;17;
3;2;18;
4;1;34;
9;1;17;
24;1;16;
17;2;32;
22;3;10;
24;2;31;
25;2;26;
28;2;14;
19;1;12;
30;2;20;
1;2;26;
14;1;28;
6;3;6;
12;3;18;
24;3;21;
16;3;17;
30;4;31;
26;3;7;
6;4;35;
31;3;12;
17;3;26;
18;2;22;
8;2;7;
13;2;22;
21;3;27;
13;3;14;
6;2;29;
0;1;28;
7;3;13;
4;3;20;
5;2;20;
3;2;28;
11;1;29;
22;2;8;
31;1;18;
27;2;11;
2;1;21;
12;2;6;
5;3;6;
15;3;31;
31;3;26;
5;2;17;
29;1;18;
26;3;26;
3;2;26;
20;1;27;
29;2;7;
14;1;26;
9;2;6;
2;3;16;
21;3;23;
22;4;33;
10;3;22;
3;4;30;
23;4;28;
29;3;12;
13;2;14;
5;2;17;
17;2;16;
19;2;29;
14;5;16;
21;4;17;
0;3;35;
15;4;21;
10;4;25;
16;3;22;
17;5;22;
20;5;33;
19;4;10;
6;4;20;
18;3;20;
15;3;8;
16;4;6;
14;3;32;
8;2;32;
20;2;28;
25;1;33;
1;1;18;
31;2;15;
27;4;11;
20;4;20;
1;3;26;
12;2;32;
15;3;30;
9;2;15;
19;2;32;
23;2;5;
5;3;32;
24;3;18;
3;3;21;
30;3;12;
28;2;19;
7;4;5;
19;3;31;
11;2;18;
4;1;31;
18;1;30;
21;2;30;
4;2;30;
13;1;7;
6;2;24;
8;3;25;
21;3;5;
26;2;6;
4;2;19;
22;1;12;
17;3;22;
29;4;27;
9;4;6;
16;3;32;
21;5;10;
14;4;14;
23;3;15;
4;3;23;
2;2;29;
26;2;10;
10;2;20;
0;3;22;
19;3;27;
26;2;27;
7;1;26;
1;2;13;
27;1;27;
3;2;31;
19;2;32;
31;2;25;
24;3;16;
3;3;32;
26;2;26;
29;2;15;
6;1;28;
12;1;7;
10;2;26;
12;3;5;
29;2;21;
27;1;18;
3;1;19;
30;1;33;
15;3;15;
17;2;15;
19;5;29;
12;4;15;
23;3;21;
18;5;23;
21;4;32;
14;3;25;
28;4;27;
3;4;5;
10;3;33;
7;3;17;
23;2;16;
4;1;12;
8;2;24;
10;2;22;
0;1;33;
13;2;10;
15;4;14;
26;4;20;
29;4;35;
18;4;32;
21;3;25;
16;2;23;
9;1;33;
30;2;13;
19;1;28;
2;3;10;
5;4;32;
23;3;27;
9;3;35;
25;2;28;
7;2;17;
6;2;25;
28;1;25;
20;2;7;
13;3;14;
4;2;29;
1;1;34;
31;2;18;
8;1;34;
24;2;5;
27;2;16;
4;3;31;
7;3;20;
16;2;28;
11;1;27;
22;2;17;
18;3;35;
0;2;26;
19;2;30;
14;1;9;
25;1;27;
29;3;22;
12;3;28;
28;5;9;
0;5;11;
14;4;33;
21;3;18;
10;2;12;
22;3;33;
8;2;20;
4;1;20;
26;2;35;
8;3;12;
15;2;18;
23;1;22;
17;1;8;
6;1;14;
27;2;24;
13;1;33;
19;2;33;
2;1;34;
27;3;18;
30;2;25;
1;3;28;
21;2;7;
16;3;19;
28;2;32;
9;3;5;
27;4;33;
31;3;10;
20;2;29;
1;3;30;
18;3;18;
2;3;21;
27;2;9;
3;1;10;
9;2;30;
29;2;32;
11;1;18;
5;2;18;
12;1;21;
25;2;8;
17;1;21;
5;2;13;
22;1;35;
0;1;32;
26;1;35;
15;1;30;
24;3;23;
25;4;27;
26;3;27;
8;2;12;
13;1;18;
16;1;23;
17;3;13;
1;2;32;
24;2;34;
2;3;10;
12;2;18;
10;1;27;
29;2;21;
4;3;5;
18;3;31;
2;3;5;
26;2;21;
11;2;35;
13;4;9;
17;4;6;
1;4;24;
16;3;26;
26;2;25;
10;1;30;
2;2;8;
30;1;23;
26;2;9;
8;1;22;
19;2;6;
17;3;18;
27;3;22;
5;3;26;
11;3;32;
7;2;28;
8;2;29;
18;2;30;
11;2;29;
6;1;26;
15;2;8;
22;2;26;
7;2;16;
28;1;34;
10;2;12;
9;1;12;
15;4;9;
0;3;9;
10;4;9;
1;3;18;
17;2;29;
18;1;32;
20;1;26;
7;2;13;
21;2;32;
23;1;26;
20;2;6;
14;1;33;
3;2;31;
6;4;35;
31;3;18;
9;4;7;
0;3;30;
19;2;35;
6;3;10;
3;2;13;
29;2;33;
0;4;13;
2;3;18;
11;4;29;
5;3;35;
26;3;31;
19;4;24;
29;3;17;
14;2;14;
27;1;22;
12;3;10;
25;3;15;
11;2;18;
