
23;1;15;
10;1;22;
5;1;21;
6;1;20;
19;1;28;
30;1;24;
16;1;35;
21;1;23;
15;1;20;
24;1;17;
3;1;32;
25;1;16;
13;1;21;
17;1;15;
2;1;20;
8;1;34;
22;1;26;
3;2;6;
24;1;7;
18;1;19;
31;1;16;
19;1;31;
26;1;28;
6;1;6;
20;1;9;
29;1;21;
27;1;10;
7;1;29;
4;1;5;
12;1;11;
10;1;31;
14;1;17;
11;2;6;
4;2;31;
26;1;26;
20;1;31;
30;1;17;
23;1;19;
22;1;25;
0;1;33;
4;1;9;
28;1;5;
8;1;31;
0;1;23;
15;1;30;
5;1;26;
14;2;29;
5;2;11;
26;1;29;
1;1;32;
9;1;22;
26;1;7;
12;1;17;
17;1;11;
16;1;31;
29;1;23;
21;1;11;
19;1;24;
29;2;6;
16;1;35;
18;1;29;
26;1;5;
9;1;9;
25;1;24;
2;1;11;
11;1;15;
9;2;14;
5;1;31;
28;1;9;
15;1;6;
7;1;25;
3;1;21;
14;1;12;
17;1;11;
31;1;29;
5;1;31;
24;1;7;
28;1;19;
7;1;15;
13;1;24;
31;2;5;
4;2;13;
5;2;22;
16;1;21;
18;1;29;
27;1;11;
6;1;11;
0;1;17;
30;1;11;
20;1;26;
4;1;33;
25;1;24;
10;1;34;
29;1;26;
17;1;15;
23;1;27;
31;1;5;
22;1;33;
8;1;25;
16;1;34;
21;1;11;
18;1;22;
12;1;34;
25;1;5;
1;1;9;
11;1;9;
4;1;26;
3;1;33;
20;1;15;
7;1;29;
2;1;6;
14;1;30;
30;1;11;
29;2;33;
14;2;32;
13;1;35;
14;2;13;
15;1;30;
26;1;7;
1;1;30;
5;1;7;
19;1;6;
23;1;14;
17;1;27;
5;1;35;
9;1;5;
25;1;20;
28;1;32;
0;1;12;
15;1;22;
26;1;16;
27;1;13;
24;1;35;
20;1;7;
18;1;7;
31;1;25;
30;1;11;
6;1;25;
28;1;25;
22;1;30;
31;1;12;
10;1;14;
16;1;10;
13;1;5;
4;1;25;
22;2;28;
15;1;33;
28;1;35;
22;1;7;
19;1;24;
8;1;15;
7;1;17;
3;1;31;
12;1;8;
27;1;12;
21;1;21;
15;1;13;
10;1;6;
2;1;10;
8;1;17;
24;1;11;
31;1;10;
12;1;14;
23;1;5;
29;1;25;
11;1;26;
30;1;11;
13;1;35;
26;1;15;
10;1;25;
17;1;31;
5;1;34;
30;1;8;
1;1;24;
20;1;7;
14;1;33;
18;1;7;
22;1;11;
2;1;22;
19;1;9;
12;1;31;
5;1;10;
22;1;9;
27;1;11;
25;1;10;
9;1;19;
15;1;20;
1;1;27;
12;1;23;
4;1;5;
0;1;35;
16;1;35;
12;1;8;
23;1;15;
26;1;28;
28;1;5;
29;1;25;
11;1;10;
6;1;35;
30;2;26;
23;2;29;
19;1;34;
2;1;33;
24;1;12;
3;1;15;
7;1;20;
1;2;14;
24;2;31;
25;1;20;
8;1;9;
29;1;12;
10;1;25;
13;1;19;
14;1;29;
9;1;33;
21;1;5;
18;2;18;
4;2;15;
9;1;35;
28;1;22;
22;1;18;
20;1;25;
2;1;14;
31;1;6;
6;1;32;
8;1;27;
0;1;26;
12;1;6;
17;1;34;
27;1;10;
5;1;7;
16;1;24;
26;1;27;
15;1;6;
25;1;5;
19;1;19;
23;1;33;
15;2;20;
25;1;21;
3;1;21;
29;1;20;
31;1;6;
22;1;20;
3;1;5;
20;1;13;
11;1;30;
1;1;10;
13;1;33;
30;1;21;
24;1;8;
7;1;31;
26;1;26;
6;1;30;
21;1;27;
5;1;12;
9;1;22;
0;1;18;
28;1;17;
14;1;12;
18;1;26;
6;1;33;
17;1;33;
9;1;5;
10;1;19;
14;2;6;
28;1;17;
22;1;28;
31;1;6;
10;1;6;
24;1;23;
27;1;21;
16;1;17;
4;1;27;
21;1;14;
2;1;20;
8;1;15;
19;1;22;
14;1;32;
22;1;19;
1;1;28;
15;1;16;
2;1;30;
0;1;26;
20;1;34;
7;1;13;
0;1;27;
10;1;5;
29;1;10;
25;1;24;
7;1;25;
12;1;29;
31;1;7;
5;1;27;
30;1;32;
22;1;28;
23;1;22;
9;1;26;
20;1;19;
13;1;8;
3;1;34;
22;2;19;
10;1;20;
26;1;6;
2;1;6;
11;1;35;
8;1;28;
12;1;34;
6;1;33;
30;1;16;
11;1;35;
21;1;18;
28;1;31;
24;1;32;
13;1;21;
26;1;8;
17;1;6;
16;1;15;
28;1;5;
14;1;23;
12;1;15;
8;1;32;
18;1;27;
27;1;8;
29;1;28;
5;1;12;
8;1;18;
25;1;30;
18;1;35;
6;1;5;
31;1;15;
7;2;11;
6;2;13;
2;2;24;
7;1;31;
15;1;32;
23;1;30;
9;1;24;
1;1;24;
3;1;14;
4;1;25;
1;1;34;
19;1;19;
11;1;5;
25;1;13;
0;1;14;
25;1;35;
23;1;6;
28;1;34;
21;1;30;
22;1;14;
24;1;5;
17;1;22;
20;1;15;
10;1;18;
15;1;9;
8;1;19;
20;1;6;
19;1;27;
9;1;19;
11;1;6;
16;1;11;
4;1;19;
21;1;14;
13;1;10;
30;1;28;
21;1;17;
7;1;11;
25;1;28;
5;1;27;
1;1;24;
12;1;14;
26;1;12;
22;1;34;
29;1;9;
31;1;17;
26;1;7;
0;1;33;
15;1;13;
14;1;11;
3;1;23;
2;1;29;
12;1;6;
30;1;33;
27;1;23;
25;1;6;
7;1;19;
22;2;6;
0;1;6;
18;1;15;
20;1;25;
1;1;13;
11;2;10;
18;1;35;
24;1;11;
12;1;8;
31;1;20;
16;1;6;
28;1;20;
26;1;16;
6;1;8;
10;1;5;
23;1;6;
17;1;17;
9;1;18;
7;1;23;
3;1;21;
18;1;10;
6;1;25;
24;1;18;
19;1;17;
14;1;14;
1;1;8;
5;1;25;
30;1;5;
22;1;35;
5;2;18;
18;1;24;
