
7;2;8;
30;1;17;
8;1;21;
15;1;10;
2;1;7;
27;1;16;
26;1;17;
20;1;35;
27;2;13;
31;1;15;
14;1;30;
3;1;11;
9;1;9;
28;1;18;
3;1;8;
10;1;14;
8;1;9;
19;1;29;
21;1;17;
8;1;22;
4;1;34;
12;1;35;
22;1;32;
1;1;23;
3;1;8;
18;1;8;
25;1;28;
17;1;14;
26;1;11;
22;1;14;
5;1;26;
7;1;7;
30;1;12;
8;1;12;
13;1;25;
16;1;25;
2;1;29;
28;1;23;
11;1;30;
15;1;9;
29;1;25;
17;1;23;
4;1;30;
29;2;12;
10;1;30;
20;1;6;
8;1;19;
9;1;22;
21;1;11;
13;1;5;
12;1;34;
0;1;31;
6;1;23;
16;1;28;
18;1;33;
31;1;6;
24;1;30;
25;1;13;
19;1;13;
14;1;29;
23;1;27;
10;1;30;
3;1;16;
29;1;5;
17;1;28;
15;1;28;
27;1;31;
13;2;9;
29;1;15;
21;1;5;
9;1;5;
11;1;30;
2;1;23;
22;1;27;
28;1;34;
5;1;15;
1;1;16;
31;1;20;
26;1;20;
6;1;17;
19;1;21;
26;2;8;
13;1;34;
20;1;32;
12;1;35;
1;1;20;
30;1;6;
16;1;15;
15;1;27;
7;1;28;
27;1;26;
0;1;30;
18;1;12;
27;2;7;
24;1;18;
8;1;16;
4;1;20;
2;1;19;
8;1;12;
10;1;18;
29;1;35;
17;1;11;
14;1;11;
31;1;25;
5;1;21;
11;1;28;
26;2;5;
6;1;12;
9;1;5;
27;1;15;
22;1;33;
9;1;24;
13;1;28;
7;1;17;
25;1;9;
5;1;10;
23;1;13;
20;1;31;
26;2;11;
22;1;30;
19;1;29;
3;1;28;
12;1;6;
1;1;14;
8;1;23;
28;2;16;
3;3;25;
31;2;10;
1;2;30;
31;1;27;
16;1;11;
21;1;19;
23;1;8;
5;2;17;
3;1;35;
10;1;31;
24;1;15;
21;1;23;
0;1;15;
9;1;21;
27;1;28;
20;1;32;
29;1;14;
25;1;26;
30;1;26;
18;1;19;
3;1;20;
11;1;23;
7;1;6;
9;1;11;
15;1;5;
24;1;27;
19;1;14;
2;1;31;
26;1;18;
20;1;20;
4;1;26;
14;1;28;
4;2;6;
15;1;32;
23;1;23;
6;1;28;
17;1;28;
13;1;19;
17;2;13;
30;1;29;
0;1;20;
14;1;21;
12;1;34;
29;2;24;
30;1;25;
22;1;21;
8;1;25;
28;1;26;
1;1;21;
29;1;17;
10;1;28;
8;1;12;
16;1;11;
28;1;12;
18;1;27;
10;1;29;
0;1;29;
27;1;27;
22;1;18;
23;1;18;
3;1;24;
7;1;10;
13;1;17;
31;1;34;
29;1;9;
9;1;35;
4;1;24;
12;1;27;
6;1;7;
15;1;16;
6;2;8;
26;1;22;
5;1;29;
22;1;31;
16;1;14;
21;1;20;
12;1;5;
3;1;16;
2;1;32;
25;1;12;
11;1;28;
10;1;31;
19;1;33;
13;1;11;
9;1;15;
4;1;27;
20;1;13;
8;1;28;
2;1;18;
31;1;22;
17;1;33;
24;1;25;
30;1;21;
16;2;23;
17;2;27;
7;1;12;
24;1;9;
15;1;22;
19;1;27;
0;2;5;
7;1;27;
30;1;31;
27;1;34;
3;1;25;
14;1;10;
15;1;9;
31;1;6;
10;2;33;
15;2;30;
19;1;35;
22;1;9;
23;1;23;
28;1;24;
1;1;19;
22;2;34;
10;1;34;
18;1;32;
25;1;7;
21;1;23;
6;1;29;
13;1;20;
4;1;33;
2;1;9;
12;1;30;
5;1;18;
6;2;13;
28;1;19;
3;2;33;
28;1;17;
29;1;19;
8;1;35;
29;1;22;
26;1;28;
0;1;31;
6;1;25;
30;1;35;
14;1;5;
17;1;31;
21;1;30;
0;2;31;
17;1;35;
9;1;31;
26;1;22;
16;1;20;
29;1;33;
24;1;20;
11;1;18;
24;2;19;
20;1;35;
7;1;7;
27;1;29;
8;1;25;
26;1;13;
3;1;25;
17;1;21;
19;1;8;
5;1;8;
29;1;32;
13;1;21;
22;1;12;
24;2;12;
17;1;21;
15;1;30;
4;2;9;
5;2;6;
17;2;18;
21;1;6;
9;1;5;
11;1;23;
31;1;16;
9;2;25;
31;1;17;
12;1;21;
23;1;25;
25;1;27;
0;1;23;
1;1;35;
18;1;17;
2;1;23;
10;1;15;
16;1;35;
5;1;15;
20;1;5;
31;1;5;
25;1;21;
6;1;19;
14;1;26;
3;2;5;
31;1;12;
26;1;20;
7;1;25;
28;1;11;
27;1;19;
26;1;27;
19;1;5;
30;1;33;
31;1;12;
13;1;25;
7;2;33;
13;2;21;
19;1;20;
8;1;10;
22;1;17;
11;1;26;
29;1;27;
17;1;14;
3;1;29;
16;1;21;
15;1;28;
10;1;31;
26;1;19;
24;1;22;
20;1;13;
18;1;29;
10;1;22;
24;1;31;
18;1;25;
4;1;10;
27;1;7;
9;1;33;
11;1;24;
12;1;32;
21;1;17;
1;1;32;
2;1;6;
23;1;34;
12;1;23;
6;1;31;
0;1;21;
13;1;19;
24;2;24;
1;1;26;
14;1;24;
26;1;16;
19;1;6;
12;1;25;
22;1;33;
28;1;28;
5;1;21;
8;1;35;
13;1;23;
4;1;18;
29;1;35;
1;1;7;
30;1;22;
25;1;31;
4;2;15;
16;1;33;
31;1;8;
0;2;16;
29;1;19;
9;1;28;
7;1;32;
23;1;23;
26;1;17;
17;1;18;
21;1;17;
0;1;33;
3;1;8;
15;1;24;
30;1;12;
11;1;15;
2;1;15;
6;1;30;
31;2;26;
2;1;30;
27;1;15;
13;2;28;
27;1;20;
10;1;16;
5;1;33;
20;1;5;
28;1;6;
17;1;6;
8;1;22;
15;1;15;
16;1;24;
1;1;32;
18;1;24;
12;2;5;
15;2;10;
5;1;27;
21;1;25;
0;1;25;
24;1;27;
0;2;6;
19;1;14;
6;1;15;
29;1;7;
22;1;28;
20;1;32;
3;1;6;
14;1;15;
22;1;11;
26;1;15;
21;1;33;
16;1;24;
0;1;18;
4;1;7;
9;1;23;
21;2;30;
10;1;34;
25;1;23;
23;1;24;
31;1;30;
13;1;26;
27;1;31;
7;1;17;
4;1;19;
0;2;35;
7;1;26;
26;1;31;
8;1;14;
15;1;6;
17;1;5;
11;1;30;
21;1;27;
3;2;16;
11;2;19;
19;1;28;
30;1;21;
2;1;8;
28;1;34;
30;1;30;
12;1;21;
24;1;10;
6;1;28;
16;1;24;
20;1;20;
19;1;33;
1;1;34;
29;1;9;
5;1;28;
11;1;23;
18;1;19;
22;1;5;
13;1;30;
9;1;27;
30;1;15;
24;1;29;
18;1;28;
12;1;25;
14;1;28;
9;1;7;
25;1;21;
23;1;10;
4;1;5;
9;1;5;
28;1;29;
17;1;32;
7;1;30;
5;1;31;
11;1;21;
15;1;11;
31;1;15;
0;1;14;
10;1;34;
24;1;6;
27;1;16;
8;1;27;
0;1;11;
20;1;28;
10;2;14;
31;2;28;
19;1;16;
29;1;6;
26;1;11;
22;1;22;
21;2;27;
29;2;34;
4;1;23;
1;1;21;
30;1;22;
16;1;35;
9;1;29;
6;1;9;
11;1;27;
25;1;34;
30;2;11;
16;1;32;
14;1;29;
3;1;7;
15;1;24;
19;1;22;
27;1;32;
25;1;11;
2;1;35;
20;2;7;
3;2;16;
1;1;27;
18;1;24;
21;1;5;
13;1;11;
4;2;22;
21;2;32;
13;1;21;
5;1;18;
12;1;9;
10;1;20;
10;2;9;
27;1;35;
23;1;26;
26;1;26;
7;1;26;
6;1;22;
16;1;18;
24;1;14;
29;1;34;
0;1;10;
17;1;24;
28;1;25;
5;1;16;
30;1;25;
3;1;15;
31;1;18;
22;1;29;
8;1;12;
27;2;15;
23;1;31;
14;1;9;
21;1;19;
12;1;32;
16;1;9;
19;1;6;
13;1;33;
18;1;21;
23;2;6;
22;1;26;
29;1;24;
9;1;21;
18;2;9;
4;2;23;
22;1;33;
18;2;7;
6;1;17;
15;2;18;
22;2;10;
29;1;9;
11;1;10;
20;1;8;
25;1;31;
11;2;6;
28;1;32;
31;1;20;
9;2;13;
25;2;20;
27;1;27;
24;1;25;
5;1;30;
1;1;8;
18;1;5;
3;1;12;
14;1;10;
17;1;34;
28;1;21;
29;1;19;
2;1;25;
6;1;10;
26;1;34;
5;1;29;
22;1;17;
13;1;35;
20;1;34;
27;1;16;
7;1;29;
31;1;16;
23;1;35;
10;1;15;
11;1;27;
19;1;10;
0;1;17;
11;2;7;
2;1;20;
21;1;10;
17;2;35;
2;3;21;
10;2;33;
21;1;32;
6;1;14;
1;1;12;
9;2;5;
21;1;14;
4;1;15;
3;1;5;
30;1;12;
10;1;22;
27;1;14;
16;1;17;
31;1;33;
25;1;29;
18;1;7;
5;1;13;
12;1;7;
22;1;7;
8;1;26;
16;1;20;
4;1;23;
0;1;20;
24;1;7;
9;1;10;
15;1;10;
4;1;26;
22;1;17;
20;1;25;
2;1;9;
5;2;30;
27;1;34;
17;1;28;
26;1;31;
18;3;7;
2;2;30;
24;1;30;
19;1;9;
7;1;27;
14;1;10;
6;1;13;
21;1;27;
15;1;6;
28;1;26;
18;1;20;
13;1;25;
1;1;28;
7;1;35;
4;1;7;
29;1;33;
22;1;33;
10;1;5;
26;1;27;
23;1;5;
15;1;26;
19;2;7;
26;1;30;
18;1;8;
2;1;32;
31;1;8;
25;1;32;
11;1;23;
13;1;34;
18;1;33;
20;1;7;
0;1;21;
12;1;32;
9;1;35;
8;1;11;
13;1;35;
22;1;7;
25;1;5;
30;1;9;
3;1;6;
14;1;21;
4;1;6;
27;1;24;
22;2;5;
8;1;11;
6;1;17;
24;1;35;
16;1;28;
18;1;11;
5;1;16;
21;1;8;
25;1;29;
28;1;28;
30;2;9;
25;1;11;
2;1;6;
17;1;12;
19;1;6;
18;1;9;
15;1;30;
31;1;20;
0;1;24;
22;1;23;
10;1;30;
20;1;18;
19;2;18;
30;1;27;
29;1;27;
9;1;5;
27;1;9;
26;1;28;
7;2;23;
27;2;34;
13;1;10;
17;1;24;
23;1;15;
1;1;5;
22;1;25;
24;1;14;
7;1;14;
6;1;32;
11;1;26;
1;2;18;
6;1;35;
4;1;33;
5;1;10;
26;1;11;
12;1;20;
22;1;24;
27;1;34;
3;1;30;
14;1;7;
22;2;26;
16;1;29;
3;1;6;
28;1;18;
14;2;6;
4;2;26;
3;3;22;
14;2;12;
30;1;28;
14;2;11;
8;1;22;
15;1;13;
24;1;16;
2;1;32;
27;1;27;
8;1;5;
21;1;21;
31;1;21;
5;1;9;
4;1;27;
0;1;18;
18;1;22;
20;1;35;
10;1;30;
14;1;17;
19;1;17;
23;1;10;
6;1;18;
25;1;25;
12;1;16;
11;1;34;
21;1;25;
7;1;23;
29;1;7;
17;1;10;
2;1;18;
13;1;14;
21;1;32;
8;1;12;
9;1;30;
11;1;26;
7;2;11;
29;1;21;
21;1;6;
26;1;19;
28;1;33;
22;1;8;
1;1;29;
24;1;24;
12;1;30;
14;1;28;
29;1;30;
16;1;32;
11;1;11;
15;1;12;
8;1;7;
18;1;22;
20;1;11;
3;1;32;
10;1;24;
18;1;35;
30;1;6;
5;1;23;
0;1;11;
21;1;25;
6;1;26;
19;2;26;
21;2;23;
14;1;35;
31;1;33;
27;1;33;
4;1;15;
25;1;23;
29;1;26;
12;1;9;
10;1;27;
26;1;19;
17;1;12;
2;1;17;
16;1;15;
17;1;18;
0;1;14;
23;1;25;
7;1;10;
13;2;20;
23;1;22;
9;1;28;
23;1;9;
22;1;8;
6;1;13;
12;1;27;
29;1;13;
28;1;34;
1;1;11;
27;1;31;
10;1;34;
3;1;30;
10;1;26;
18;1;7;
28;1;16;
8;1;18;
14;1;30;
5;1;18;
19;1;6;
17;1;35;
22;1;6;
25;1;14;
6;1;22;
30;1;7;
24;1;8;
12;1;12;
14;2;17;
10;1;21;
8;1;16;
11;1;32;
15;1;24;
6;1;7;
29;1;5;
24;1;23;
4;1;11;
20;1;16;
0;1;14;
14;1;13;
12;1;6;
2;1;32;
18;1;27;
21;1;27;
7;1;13;
9;1;23;
26;1;32;
19;1;32;
22;1;34;
24;1;11;
31;1;10;
10;1;16;
17;1;28;
16;1;8;
9;1;20;
27;1;25;
24;2;20;
0;1;23;
25;2;24;
9;1;24;
13;1;14;
8;1;9;
9;1;17;
19;1;9;
21;1;29;
23;1;34;
3;1;33;
6;1;18;
1;1;35;
17;1;26;
9;2;9;
0;1;24;
24;1;31;
4;1;5;
30;1;27;
28;1;10;
20;1;13;
4;1;33;
5;1;21;
11;1;34;
15;1;19;
14;1;33;
2;1;24;
27;1;6;
12;1;7;
22;1;17;
9;1;32;
4;1;27;
16;1;17;
