
7;1;19;
14;2;13;
31;1;17;
17;1;35;
26;1;14;
3;1;7;
31;1;28;
2;1;11;
9;1;8;
12;1;33;
29;1;31;
19;1;11;
13;1;31;
17;1;32;
9;1;10;
5;1;31;
28;1;15;
8;1;24;
10;1;16;
4;1;26;
15;1;12;
9;2;10;
1;1;28;
25;1;8;
8;1;27;
27;1;14;
10;1;11;
30;1;18;
6;1;32;
30;2;5;
22;1;35;
4;1;24;
21;1;8;
20;1;8;
18;1;15;
1;1;16;
25;1;25;
29;1;9;
12;1;34;
21;1;22;
14;1;9;
13;1;31;
11;1;12;
23;1;28;
29;1;20;
0;1;31;
28;1;19;
7;1;11;
24;1;12;
13;2;10;
6;1;27;
19;1;5;
3;1;14;
16;1;25;
26;1;5;
23;1;9;
30;1;23;
24;1;33;
29;1;5;
15;1;16;
25;1;33;
9;1;31;
27;1;32;
20;1;33;
31;1;14;
22;1;35;
4;1;14;
18;1;14;
25;1;30;
17;1;7;
8;1;30;
22;1;15;
2;1;23;
21;1;22;
5;1;8;
24;1;16;
17;1;14;
29;1;32;
28;1;16;
10;1;8;
8;2;34;
28;1;27;
12;1;12;
2;1;11;
25;1;15;
9;2;9;
8;1;34;
27;1;20;
16;1;23;
30;1;9;
0;1;20;
20;1;25;
7;1;34;
1;1;6;
26;1;12;
14;1;31;
1;1;30;
19;1;26;
15;1;23;
22;1;21;
12;1;29;
13;1;22;
11;1;9;
17;1;5;
6;1;14;
18;1;21;
19;1;12;
22;1;29;
5;1;24;
24;1;21;
0;1;20;
30;1;32;
23;1;9;
6;1;18;
26;1;35;
8;1;9;
13;2;6;
0;1;7;
12;1;22;
18;1;11;
3;1;5;
28;1;7;
31;1;7;
21;2;20;
31;1;12;
4;1;15;
1;1;18;
30;1;27;
16;1;35;
7;1;26;
12;1;14;
2;1;32;
29;1;25;
20;1;17;
25;1;24;
4;1;29;
2;1;22;
23;1;6;
14;1;15;
5;1;13;
1;1;25;
15;1;25;
24;1;33;
10;1;13;
0;1;15;
22;1;24;
23;2;15;
10;2;28;
15;1;28;
6;1;7;
12;1;20;
30;1;32;
22;1;19;
19;1;13;
10;1;9;
9;1;20;
29;1;35;
27;1;31;
7;1;22;
1;1;30;
6;1;6;
0;1;25;
24;1;8;
15;1;18;
11;1;5;
6;1;6;
18;1;30;
19;1;16;
8;2;14;
18;3;22;
0;2;20;
6;1;32;
5;1;32;
21;1;20;
17;1;19;
10;1;9;
28;1;22;
31;1;8;
3;1;12;
22;1;34;
16;1;19;
4;1;29;
13;1;27;
1;2;14;
28;1;23;
26;1;10;
12;1;20;
13;1;15;
2;1;34;
3;2;22;
26;1;28;
23;1;13;
0;1;17;
16;1;11;
25;1;21;
30;2;14;
25;2;7;
12;1;13;
5;1;14;
7;1;17;
20;1;9;
9;1;9;
15;1;11;
14;1;35;
2;1;29;
24;1;18;
19;1;11;
14;1;28;
21;1;9;
3;1;25;
30;1;8;
0;1;10;
24;2;22;
30;2;10;
22;1;17;
31;1;26;
18;1;14;
1;1;34;
27;1;35;
6;1;9;
14;1;33;
25;1;20;
8;1;22;
29;1;20;
11;1;30;
5;1;16;
12;1;19;
26;1;23;
21;1;19;
3;1;21;
4;1;5;
20;1;33;
19;1;16;
28;1;32;
17;1;15;
9;1;33;
23;1;25;
10;1;33;
6;1;30;
13;1;27;
30;1;14;
15;1;14;
0;1;24;
21;1;16;
2;1;22;
30;2;5;
10;1;12;
16;1;5;
11;1;27;
18;1;18;
20;1;35;
21;1;20;
7;1;8;
13;1;8;
19;1;23;
31;1;15;
20;1;19;
22;1;29;
18;1;11;
28;1;22;
8;1;23;
14;1;6;
2;1;13;
30;1;28;
13;1;33;
1;1;26;
8;1;26;
27;1;8;
24;1;13;
6;1;20;
16;1;27;
29;1;14;
21;1;27;
12;1;35;
0;1;15;
28;1;23;
17;1;33;
7;1;8;
3;1;21;
4;1;26;
25;1;25;
20;1;31;
18;1;34;
23;1;17;
19;1;17;
28;1;16;
30;1;27;
25;1;33;
6;1;32;
7;1;28;
5;1;17;
9;1;5;
15;1;25;
26;1;32;
10;1;25;
25;1;33;
22;1;32;
24;1;26;
29;1;23;
31;1;14;
11;1;12;
30;1;25;
9;1;16;
2;1;32;
24;1;35;
17;1;32;
28;1;23;
14;1;26;
21;1;17;
20;1;22;
1;1;25;
3;1;7;
19;1;23;
15;1;15;
2;1;7;
30;1;14;
18;1;20;
8;1;10;
13;1;30;
27;1;20;
8;1;35;
16;1;29;
4;1;18;
17;1;18;
29;1;19;
12;1;18;
13;1;23;
21;1;35;
16;1;35;
19;1;31;
6;1;10;
3;1;33;
0;1;25;
31;1;5;
7;1;17;
25;1;17;
22;1;16;
12;1;8;
16;1;24;
23;1;8;
15;1;28;
20;1;28;
5;1;22;
14;1;16;
26;1;8;
31;1;18;
1;1;30;
31;1;6;
10;1;26;
25;1;9;
7;1;17;
8;1;30;
29;1;10;
28;1;25;
2;1;21;
11;1;32;
6;1;14;
5;1;24;
0;1;17;
18;1;8;
24;1;23;
6;1;17;
22;1;29;
9;1;21;
13;1;27;
1;1;16;
27;1;35;
21;1;17;
3;1;33;
28;1;22;
8;1;7;
19;1;9;
7;1;20;
26;1;10;
12;1;8;
29;1;16;
27;1;28;
23;1;13;
26;1;22;
30;1;7;
23;1;8;
17;1;6;
9;1;28;
4;1;27;
31;1;9;
21;1;31;
14;1;27;
0;1;29;
15;1;24;
28;1;31;
11;1;13;
0;1;15;
5;1;10;
2;1;12;
16;1;32;
24;1;13;
26;1;18;
20;1;13;
27;1;20;
13;1;29;
9;2;32;
27;2;21;
26;1;26;
12;1;5;
1;1;25;
10;1;19;
2;1;17;
28;1;13;
23;1;9;
29;1;8;
25;1;21;
27;2;24;
28;1;24;
1;1;34;
19;1;23;
3;1;31;
11;1;21;
22;1;10;
8;1;27;
7;1;33;
21;1;5;
30;1;17;
2;1;18;
17;1;33;
18;1;31;
6;1;23;
13;1;27;
16;1;35;
14;1;12;
29;1;35;
4;1;14;
5;1;6;
0;1;11;
31;1;25;
30;2;6;
