
17;1;26;
0;1;23;
27;1;32;
26;1;30;
1;1;8;
12;1;9;
5;2;8;
27;2;22;
23;2;10;
1;2;30;
19;2;16;
21;1;8;
2;1;6;
7;2;25;
1;1;27;
31;1;13;
13;1;12;
16;1;13;
18;1;11;
8;1;33;
25;1;6;
29;1;22;
3;1;31;
15;1;13;
30;1;29;
22;1;25;
7;1;23;
4;1;6;
6;1;21;
24;1;9;
4;1;11;
20;1;6;
11;1;5;
10;1;24;
29;1;20;
15;1;24;
2;1;12;
21;1;19;
9;1;26;
7;1;26;
15;1;24;
17;1;20;
28;1;12;
16;1;27;
25;1;15;
14;1;14;
19;1;11;
0;1;24;
2;1;20;
26;1;27;
28;1;11;
27;1;6;
13;1;24;
31;1;25;
20;1;13;
23;1;34;
25;1;21;
0;1;16;
1;1;32;
16;1;28;
12;1;21;
5;1;19;
18;1;19;
7;2;11;
12;2;20;
9;1;28;
21;1;21;
12;1;29;
22;1;14;
29;1;21;
20;1;22;
30;1;31;
13;1;9;
10;1;12;
8;1;34;
4;1;17;
16;1;14;
24;1;32;
25;1;28;
15;1;28;
21;1;20;
0;1;31;
4;1;19;
2;1;18;
11;1;30;
21;2;16;
7;1;23;
8;1;17;
18;1;18;
10;1;19;
22;1;16;
3;1;9;
24;1;25;
1;1;35;
6;1;15;
7;1;35;
28;1;12;
17;1;30;
7;1;33;
13;1;29;
9;1;27;
14;1;27;
13;1;34;
19;1;20;
16;1;7;
15;1;25;
1;1;24;
3;1;19;
27;1;12;
30;1;14;
16;1;17;
26;1;25;
28;1;8;
31;1;16;
5;1;9;
21;1;33;
7;1;19;
23;1;29;
22;1;5;
12;1;16;
19;1;8;
2;1;28;
20;1;30;
0;1;29;
6;1;32;
5;2;18;
1;1;22;
21;1;29;
7;1;15;
25;1;8;
13;1;21;
4;1;13;
15;1;12;
14;1;32;
29;1;24;
25;2;10;
14;1;35;
15;1;31;
24;1;20;
18;1;10;
9;1;10;
8;1;19;
27;1;17;
10;1;13;
23;1;18;
1;2;29;
23;2;5;
28;1;13;
20;1;11;
12;1;8;
4;1;13;
17;1;29;
5;1;16;
22;1;26;
11;1;17;
12;1;32;
26;1;13;
7;1;25;
19;1;23;
31;2;23;
7;1;20;
30;1;10;
3;1;14;
16;1;24;
5;1;35;
24;1;28;
6;1;20;
22;1;28;
22;2;12;
7;1;31;
19;1;5;
2;1;18;
0;1;22;
19;1;25;
14;1;6;
21;1;23;
9;1;17;
27;1;5;
20;1;19;
1;1;32;
8;1;24;
0;2;12;
26;2;15;
11;2;6;
8;2;33;
21;1;20;
17;1;23;
15;1;9;
7;1;10;
0;1;7;
13;1;15;
25;1;16;
28;1;18;
17;1;20;
12;1;32;
29;1;22;
1;1;28;
15;1;35;
18;1;19;
11;1;21;
23;1;6;
10;1;6;
12;2;8;
18;1;16;
31;1;18;
15;1;28;
4;1;18;
13;1;22;
20;1;26;
3;1;9;
19;1;8;
30;1;6;
6;1;21;
7;1;20;
8;1;8;
12;1;8;
5;1;27;
24;1;6;
25;1;9;
16;1;20;
13;1;30;
11;1;21;
2;1;33;
22;1;16;
29;1;34;
27;1;29;
20;1;33;
29;2;5;
24;1;17;
13;1;14;
9;1;23;
27;1;8;
30;1;11;
26;1;32;
14;1;24;
3;1;16;
5;2;31;
26;1;34;
28;1;8;
11;1;18;
10;1;11;
21;1;13;
0;1;22;
30;1;22;
28;1;23;
2;1;33;
27;1;5;
31;1;23;
6;1;13;
17;1;23;
23;1;13;
16;1;29;
7;1;16;
23;1;9;
15;1;14;
4;2;32;
28;1;33;
1;1;35;
28;1;10;
21;1;6;
4;1;26;
8;1;20;
21;1;17;
19;1;35;
11;1;6;
18;1;5;
13;1;28;
22;1;29;
12;1;11;
13;2;15;
0;1;35;
29;1;35;
10;1;20;
23;1;22;
29;2;16;
2;1;30;
6;1;26;
25;1;9;
24;1;35;
30;1;9;
13;2;19;
30;2;16;
18;1;22;
8;1;26;
5;1;12;
8;2;13;
6;1;35;
27;1;17;
20;1;13;
9;1;15;
3;1;24;
10;1;7;
11;1;25;
31;1;10;
28;2;32;
11;2;20;
6;1;18;
1;1;23;
14;1;35;
26;1;19;
17;1;32;
22;1;18;
18;1;12;
5;1;14;
31;1;28;
16;1;13;
15;1;29;
7;1;28;
19;1;32;
25;1;13;
4;1;33;
23;1;31;
0;2;13;
6;2;10;
4;2;26;
5;1;8;
19;1;31;
25;1;24;
3;1;25;
14;1;8;
12;1;9;
9;1;20;
13;1;31;
22;1;23;
1;1;26;
