
290;0.003625
782;0.009775
2549;0.0318625
3030;0.037875
3940;0.04925
4226;0.052825
5386;0.067325
6610;0.082625
7026;0.087825
7276;0.09095
8256;0.1032
10286;0.128575
10341;0.1292625
10985;0.1373125
11945;0.1493125
13961;0.1745125
14346;0.179325
15417;0.1927125
17017;0.2127125
17031;0.2128875
17521;0.2190125
17851;0.2231375
18817;0.2352125
18962;0.237025
19187;0.2398375
19241;0.2405125
19969;0.2496125
21025;0.2628125
21210;0.265125
22911;0.2863875
24395;0.3049375
24479;0.3059875
25077;0.3134625
25457;0.3182125
25712;0.3214
26801;0.3350125
28739;0.3592375
29708;0.37135
30170;0.377125
30995;0.3874375
31185;0.3898125
32056;0.4007
32776;0.4097
34652;0.43315
35198;0.439975
36173;0.4521625
36605;0.4575625
37199;0.4649875
37591;0.4698875
37696;0.4712
37978;0.474725
38418;0.480225
40728;0.5091
42418;0.530225
42678;0.533475
42990;0.537375
43506;0.543825
43836;0.54795
44330;0.554125
44405;0.5550625
45149;0.5643625
45182;0.564775
46918;0.586475
47530;0.594125
47551;0.5943875
47821;0.5977625
48111;0.6013875
49411;0.6176375
51075;0.6384375
51284;0.64105
52066;0.650825
54112;0.6764
54448;0.6806
55092;0.68865
55276;0.69095
55806;0.697575
56142;0.701775
56181;0.7022625
56195;0.7024375
57167;0.7145875
58098;0.726225
58662;0.733275
58794;0.734925
58822;0.735275
60550;0.756875
60730;0.759125
61869;0.7733625
62971;0.7871375
63777;0.7972125
63984;0.7998
64684;0.80855
65344;0.8168
65710;0.821375
66035;0.8254375
66206;0.827575
68384;0.8548
69506;0.868825
70285;0.8785625
70501;0.8812625
71128;0.8891
72984;0.9123
74040;0.9255
76020;0.95025
76315;0.9539375
76675;0.9584375
77273;0.9659125
77338;0.966725
77712;0.9714
78242;0.978025
79097;0.9887125
80210;1.002625
80866;1.010825
80938;1.011725
81925;1.0240625
82354;1.029425
83842;1.048025
85038;1.062975
85350;1.066875
86778;1.084725
87185;1.0898125
87293;1.0911625
87548;1.09435
88388;1.10485
88500;1.10625
90110;1.126375
91280;1.141
92306;1.153825
92390;1.154875
94601;1.1825125
95049;1.1881125
96699;1.2087375
97623;1.2202875
97791;1.2223875
98399;1.2299875
98847;1.2355875
100079;1.2509875
100184;1.2523
101858;1.273225
102827;1.2853375
103813;1.2976625
104213;1.3026625
104413;1.3051625
104429;1.3053625
105001;1.3125125
106701;1.3337625
107737;1.3467125
108337;1.3542125
108385;1.3548125
108462;1.355775
108722;1.359025
109122;1.364025
110466;1.380825
110583;1.3822875
111112;1.3889
111448;1.3931
112434;1.405425
113468;1.41835
115712;1.4464
116097;1.4512125
116537;1.4567125
116822;1.460275
117902;1.473775
118161;1.4770125
118512;1.4814
118872;1.4859
120832;1.5104
121420;1.51775
121645;1.5205625
121900;1.52375
123668;1.54585
123976;1.5497
125132;1.56415
125222;1.565275
126572;1.58215
126632;1.5829
128399;1.6049875
128561;1.6070125
129065;1.6133125
129557;1.6194625
129948;1.62435
131206;1.640075
131597;1.6449625
132192;1.6524
133380;1.66725
134349;1.6793625
134583;1.6822875
135069;1.6883625
135099;1.6887375
135463;1.6932875
136653;1.7081625
137095;1.7136875
137767;1.7220875
138177;1.7272125
139321;1.7415125
139561;1.7445125
140377;1.7547125
141102;1.763775
141505;1.7688125
141701;1.7712625
141845;1.7730625
141870;1.773375
142374;1.779675
142556;1.78195
142581;1.7822625
142629;1.7828625
143377;1.7922125
144717;1.8089625
145563;1.8195375
146863;1.8357875
147188;1.83985
147290;1.841125
147650;1.845625
149995;1.8749375
150508;1.88135
151663;1.8957875
152035;1.9004375
152893;1.9111625
153299;1.9162375
153453;1.9181625
153768;1.9221
154594;1.932425
155224;1.9403
155688;1.9461
155952;1.9494
157252;1.96565
158425;1.9803125
159622;1.995275
160747;2.0093375
160943;2.0117875
161303;2.0162875
162753;2.0344125
163311;2.0413875
163815;2.0476875
164775;2.0596875
164817;2.0602125
165701;2.0712625
166053;2.0756625
166341;2.0792625
166611;2.0826375
167766;2.097075
167950;2.099375
168574;2.107175
169630;2.120375
171704;2.1463
171946;2.149325
172778;2.159725
172968;2.1621
174856;2.1857
174884;2.18605
175732;2.19665
176293;2.2036625
176843;2.2105375
178139;2.2267375
178614;2.232675
179406;2.242575
180126;2.251575
180798;2.259975
180868;2.26085
181564;2.26955
182116;2.27645
182347;2.2793375
182657;2.2832125
183473;2.2934125
184867;2.3108375
186603;2.3325375
188412;2.35515
188514;2.356425
189102;2.363775
189128;2.3641
190164;2.37705
190500;2.38125
191949;2.3993625
192114;2.401425
193234;2.415425
193426;2.417825
195596;2.44495
195704;2.4463
197294;2.466175
198638;2.482975
199210;2.490125
200022;2.500275
200358;2.504475
200406;2.505075
201306;2.516325
201686;2.521075
202701;2.5337625
202857;2.5357125
203249;2.5406125
204481;2.5560125
204523;2.5565375
204535;2.5566875
204825;2.5603125
205045;2.5630625
205963;2.5745375
207499;2.5937375
208363;2.6045375
208588;2.60735
209284;2.61605
209671;2.6208875
210334;2.629175
211252;2.64065
211342;2.641775
212584;2.6573
213926;2.674075
215879;2.6984875
216404;2.70505
217370;2.717125
218748;2.73435
219651;2.7456375
219901;2.7487625
220171;2.7521375
220475;2.7559375
220555;2.7569375
221035;2.7629375
221347;2.7668375
222883;2.7860375
223639;2.7954875
223774;2.797175
223802;2.797525
225230;2.815375
225510;2.818875
226210;2.827625
226894;2.836175
227734;2.846675
228763;2.8595375
228815;2.8601875
229790;2.872375
230330;2.879125
231994;2.899925
232384;2.9048
234153;2.9269125
235658;2.945725
236846;2.960575
237054;2.963175
239198;2.989975
239578;2.994725
240418;3.005225
240568;3.0071
241018;3.012725
241738;3.021725
242443;3.0305375
242479;3.0309875
242664;3.0333
243157;3.0394625
243731;3.0466375
245363;3.0670375
245699;3.0712375
246329;3.0791125
247517;3.0939625
247697;3.0962125
248159;3.1019875
248735;3.1091875
249131;3.1141375
249443;3.1180375
250023;3.1252875
250463;3.1307875
250943;3.1367875
251487;3.1435875
251553;3.1444125
251683;3.1460375
252103;3.1512875
252290;3.153625
253508;3.16885
254208;3.1776
254532;3.18165
254772;3.18465
255474;3.193425
256545;3.2068125
256605;3.2075625
257109;3.2138625
257381;3.2172625
258106;3.226325
258526;3.231575
260121;3.2515125
260672;3.2584
261144;3.2643
263209;3.2901125
264229;3.3028625
264569;3.3071125
265609;3.3201125
265983;3.3247875
267336;3.3417
268260;3.35325
268484;3.35605
268499;3.3562375
270039;3.3754875
