
5;6.25E-5;
31;3.875E-4;
100;0.00125;
154;0.001925;
223;0.0027875;
255;0.0031875;
270;0.003375;
276;0.00345;
372;0.00465;
390;0.004875;
444;0.00555;
498;0.006225;
514;0.006425;
523;0.0065375;
556;0.00695;
582;0.007275;
602;0.007525;
692;0.00865;
712;0.0089;
732;0.00915;
749;0.0093625;
776;0.0097;
824;0.0103;
842;0.010525;
906;0.011325;
962;0.012025;
976;0.0122;
1018;0.012725;
1038;0.012975;
1059;0.0132375;
1116;0.01395;
1170;0.014625;
1182;0.014775;
1252;0.01565;
1263;0.0157875;
1289;0.0161125;
1324;0.01655;
1393;0.0174125;
1433;0.0179125;
1438;0.017975;
1483;0.0185375;
1502;0.018775;
1532;0.01915;
1558;0.019475;
1568;0.0196;
1591;0.0198875;
1610;0.020125;
1654;0.020675;
1672;0.0209;
1698;0.021225;
1756;0.02195;
1840;0.023;
1942;0.024275;
1949;0.0243625;
1983;0.0247875;
2019;0.0252375;
2055;0.0256875;
2073;0.0259125;
2123;0.0265375;
2171;0.0271375;
2229;0.0278625;
2251;0.0281375;
2299;0.0287375;
2335;0.0291875;
2353;0.0294125;
2383;0.0297875;
2417;0.0302125;
2425;0.0303125;
2443;0.0305375;
2471;0.0308875;
2527;0.0315875;
2617;0.0327125;
2695;0.0336875;
2716;0.03395;
2749;0.0343625;
2782;0.034775;
2804;0.03505;
2831;0.0353875;
2861;0.0357625;
2903;0.0362875;
2943;0.0367875;
2977;0.0372125;
3023;0.0377875;
3053;0.0381625;
3080;0.0385;
3089;0.0386125;
3099;0.0387375;
3129;0.0391125;
3222;0.040275;
3228;0.04035;
3262;0.040775;
3277;0.0409625;
3319;0.0414875;
3364;0.04205;
3373;0.0421625;
3394;0.042425;
3466;0.043325;
3500;0.04375;
3526;0.044075;
3534;0.044175;
3569;0.0446125;
3662;0.045775;
3680;0.046;
3718;0.046475;
3760;0.047;
3859;0.0482375;
3940;0.04925;
3960;0.0495;
3980;0.04975;
4004;0.05005;
4073;0.0509125;
4106;0.051325;
4131;0.0516375;
4164;0.05205;
4248;0.0531;
4353;0.0544125;
4371;0.0546375;
4384;0.0548;
4452;0.05565;
4557;0.0569625;
4570;0.057125;
4603;0.0575375;
4624;0.0578;
4692;0.05865;
4758;0.059475;
4771;0.0596375;
4831;0.0603875;
4903;0.0612875;
4975;0.0621875;
5001;0.0625125;
5088;0.0636;
5139;0.0642375;
5161;0.0645125;
5225;0.0653125;
5253;0.0656625;
5343;0.0667875;
5370;0.067125;
5384;0.0673;
5408;0.0676;
5477;0.0684625;
5501;0.0687625;
5531;0.0691375;
5593;0.0699125;
5638;0.070475;
5676;0.07095;
5706;0.071325;
5770;0.072125;
5796;0.07245;
5858;0.073225;
5912;0.0739;
