
20;2.5E-4;
65;8.125E-4;
109;0.0013625;
285;0.0035625;
609;0.0076125;
634;0.007925;
1059;0.0132375;
1467;0.0183375;
1909;0.0238625;
2000;0.025;
2187;0.0273375;
2277;0.0284625;
2597;0.0324625;
2927;0.0365875;
2937;0.0367125;
3366;0.042075;
3798;0.047475;
4062;0.050775;
4095;0.0511875;
4865;0.0608125;
6090;0.076125;
6259;0.0782375;
7309;0.0913625;
7491;0.0936375;
7681;0.0960125;
8311;0.1038875;
8591;0.1073875;
8965;0.1120625;
9641;0.1205125;
10316;0.12895;
10484;0.13105;
10892;0.13615;
11192;0.1399;
11207;0.1400875;
11567;0.1445875;
11959;0.1494875;
12036;0.15045;
12204;0.15255;
12420;0.15525;
12772;0.15965;
12805;0.1600625;
13995;0.1749375;
14014;0.175175;
14234;0.177925;
14468;0.18085;
14816;0.1852;
15326;0.191575;
15395;0.1924375;
15680;0.196;
15710;0.196375;
15886;0.198575;
16165;0.2020625;
16415;0.2051875;
17198;0.214975;
17430;0.217875;
17525;0.2190625;
17565;0.2195625;
18185;0.2273125;
18225;0.2278125;
18381;0.2297625;
18641;0.2330125;
18716;0.23395;
18820;0.23525;
19261;0.2407625;
19282;0.241025;
19412;0.24265;
19712;0.2464;
19776;0.2472;
20608;0.2576;
20666;0.258325;
21242;0.265525;
21418;0.267725;
21924;0.27405;
22260;0.27825;
22652;0.28315;
23332;0.29165;
23497;0.2937125;
24355;0.3044375;
24787;0.3098375;
25057;0.3132125;
25695;0.3211875;
26487;0.3310875;
27191;0.3398875;
27919;0.3489875;
28279;0.3534875;
28309;0.3538625;
28349;0.3543625;
28767;0.3595875;
28998;0.362475;
29343;0.3667875;
29739;0.3717375;
30045;0.3755625;
30207;0.3775875;
30504;0.3813;
30988;0.38735;
31945;0.3993125;
32704;0.4088;
32984;0.4123;
33205;0.4150625;
33241;0.4155125;
33527;0.4190875;
34319;0.4289875;
35475;0.4434375;
35531;0.4441375;
36311;0.4538875;
36339;0.4542375;
36362;0.454525;
36920;0.4615;
36986;0.462325;
37616;0.4702;
38241;0.4780125;
38360;0.4795;
38819;0.4852375;
39125;0.4890625;
40315;0.5039375;
40458;0.505725;
41478;0.518475;
42288;0.5286;
42522;0.531525;
42636;0.53295;
42832;0.5354;
43000;0.5375;
43093;0.5386625;
43423;0.5427875;
44255;0.5531875;
44528;0.5566;
44627;0.5578375;
44967;0.5620875;
45006;0.562575;
45874;0.573425;
46469;0.5808625;
47120;0.589;
47680;0.596;
48071;0.6008875;
48335;0.6041875;
49203;0.6150375;
49411;0.6176375;
49547;0.6193375;
50108;0.62635;
50444;0.63055;
51214;0.640175;
51322;0.641525;
51757;0.6469625;
52297;0.6537125;
52969;0.6621125;
53609;0.6701125;
53945;0.6743125;
54425;0.6803125;
54447;0.6805875;
54785;0.6848125;
55091;0.6886375;
55246;0.690575;
55345;0.6918125;
55687;0.6960875;
55823;0.6977875;
56469;0.7058625;
56973;0.7121625;
57027;0.7128375;
57357;0.7169625;
57585;0.7198125;
57960;0.7245;
58640;0.733;
58770;0.734625;
59070;0.738375;
60158;0.751975;
60572;0.75715;
60932;0.76165;
61076;0.76345;
61111;0.7638875;
61496;0.7687;
61910;0.773875;
61970;0.774625;
62102;0.776275;
62310;0.778875;
63168;0.7896;
63546;0.794325;
63882;0.798525;
64530;0.806625;
64656;0.8082;
64782;0.809775;
64926;0.811575;
65198;0.814975;
65926;0.824075;
66250;0.828125;
66390;0.829875;
66919;0.8364875;
66935;0.8366875;
67115;0.8389375;
67955;0.8494375;
68045;0.8505625;
69130;0.864125;
69719;0.8714875;
70232;0.8779;
70680;0.8835;
71256;0.8907;
71355;0.8919375;
71382;0.892275;
71502;0.893775;
71918;0.898975;
71984;0.8998;
72048;0.9006;
72068;0.90085;
72284;0.90355;
72684;0.90855;
73044;0.91305;
73996;0.92495;
74316;0.92895;
74820;0.93525;
74940;0.93675;
75500;0.94375;
75810;0.947625;
76122;0.951525;
77210;0.965125;
77372;0.96715;
77923;0.9740375;
78544;0.9818;
78592;0.9824;
79582;0.994775;
80636;1.00795;
81011;1.0126375;
81941;1.0242625;
82378;1.029725;
82397;1.0299625;
82883;1.0360375;
83223;1.0402875;
83338;1.041725;
84074;1.050925;
84137;1.0517125;
84385;1.0548125;
84433;1.0554125;
85033;1.0629125;
85558;1.069475;
86108;1.07635;
86867;1.0858375;
86993;1.0874125;
88081;1.1010125;
88221;1.1027625;
88297;1.1037125;
88465;1.1058125;
89060;1.11325;
89450;1.118125;
89905;1.1238125;
90769;1.1346125;
90904;1.1363;
91032;1.1379;
91450;1.143125;
91546;1.144325;
91742;1.146775;
92032;1.1504;
92516;1.15645;
92670;1.158375;
93034;1.162925;
93482;1.168525;
93522;1.169025;
94362;1.179525;
94482;1.181025;
95157;1.1894625;
95262;1.190775;
95886;1.198575;
