
20;2.5E-4
58;7.25E-4
78;9.75E-4
88;0.0011
130;0.001625
172;0.00215
186;0.002325
198;0.002475
268;0.00335
310;0.003875
321;0.0040125
356;0.00445
418;0.005225
429;0.0053625
454;0.005675
498;0.006225
533;0.0066625
565;0.0070625
605;0.0075625
645;0.0080625
677;0.0084625
731;0.0091375
766;0.009575
792;0.0099
854;0.010675
882;0.011025
944;0.0118
973;0.0121625
980;0.01225
1000;0.0125
1026;0.012825
1096;0.0137
1108;0.01385
1120;0.014
1152;0.0144
1162;0.014525
1178;0.014725
1199;0.0149875
1216;0.0152
1244;0.01555
1284;0.01605
1352;0.0169
1364;0.01705
1414;0.017675
1438;0.017975
1449;0.0181125
1458;0.018225
1520;0.019
1549;0.0193625
1578;0.019725
1599;0.0199875
1615;0.0201875
1627;0.0203375
1661;0.0207625
1689;0.0211125
1694;0.021175
1703;0.0212875
1736;0.0217
1754;0.021925
1764;0.02205
1781;0.0222625
1833;0.0229125
1885;0.0235625
1898;0.023725
1938;0.024225
1951;0.0243875
1976;0.0247
1982;0.024775
1999;0.0249875
2008;0.0251
2036;0.02545
2069;0.0258625
2081;0.0260125
2103;0.0262875
2121;0.0265125
2139;0.0267375
2197;0.0274625
2232;0.0279
2239;0.0279875
2297;0.0287125
2307;0.0288375
2357;0.0294625
2386;0.029825
2436;0.03045
2498;0.031225
2516;0.03145
2547;0.0318375
2597;0.0324625
2659;0.0332375
2705;0.0338125
2730;0.034125
2798;0.034975
2826;0.035325
2858;0.035725
2863;0.0357875
2933;0.0366625
2962;0.037025
2969;0.0371125
2979;0.0372375
3029;0.0378625
3073;0.0384125
3108;0.03885
3123;0.0390375
3155;0.0394375
3183;0.0397875
3239;0.0404875
3293;0.0411625
3347;0.0418375
3387;0.0423375
3421;0.0427625
3434;0.042925
3474;0.043425
3486;0.043575
3516;0.04395
3530;0.044125
3594;0.044925
3615;0.0451875
3625;0.0453125
3651;0.0456375
3693;0.0461625
3749;0.0468625
3780;0.04725
3844;0.04805
3856;0.0482
3880;0.0485
3901;0.0487625
3971;0.0496375
4023;0.0502875
4071;0.0508875
4094;0.051175
4124;0.05155
4132;0.05165
4158;0.051975
4186;0.052325
4199;0.0524875
4239;0.0529875
4253;0.0531625
4258;0.053225
4272;0.0534
4288;0.0536
4306;0.053825
4313;0.0539125
4353;0.0544125
4366;0.054575
4390;0.054875
4408;0.0551
4454;0.055675
4474;0.055925
4485;0.0560625
4518;0.056475
4525;0.0565625
4583;0.0572875
4635;0.0579375
4677;0.0584625
4711;0.0588875
4718;0.058975
4772;0.05965
4800;0.06
4813;0.0601625
4845;0.0605625
4903;0.0612875
4911;0.0613875
4971;0.0621375
5015;0.0626875
5077;0.0634625
5096;0.0637
5108;0.06385
5142;0.064275
5175;0.0646875
5201;0.0650125
5211;0.0651375
5239;0.0654875
5264;0.0658
5292;0.06615
5310;0.066375
5338;0.066725
5370;0.067125
5434;0.067925
5486;0.068575
5494;0.068675
5514;0.068925
5520;0.069
5547;0.0693375
5593;0.0699125
5635;0.0704375
5642;0.070525
5652;0.07065
5685;0.0710625
5729;0.0716125
5756;0.07195
5772;0.07215
5803;0.0725375
5820;0.07275
5870;0.073375
5888;0.0736
5921;0.0740125
5947;0.0743375
6011;0.0751375
6046;0.075575
6058;0.075725
6065;0.0758125
6107;0.0763375
6143;0.0767875
6171;0.0771375
6202;0.077525
6248;0.0781
6302;0.078775
6307;0.0788375
6351;0.0793875
6385;0.0798125
6413;0.0801625
6439;0.0804875
6461;0.0807625
6499;0.0812375
6533;0.0816625
6567;0.0820875
6602;0.082525
6620;0.08275
6653;0.0831625
6673;0.0834125
6687;0.0835875
6698;0.083725
6716;0.08395
6745;0.0843125
6772;0.08465
6802;0.085025
6840;0.0855
6874;0.085925
6891;0.0861375
6909;0.0863625
6963;0.0870375
6985;0.0873125
7047;0.0880875
7089;0.0886125
7110;0.088875
7117;0.0889625
7126;0.089075
7149;0.0893625
7197;0.0899625
7213;0.0901625
7229;0.0903625
7244;0.09055
7286;0.091075
7318;0.091475
7348;0.09185
7367;0.0920875
7397;0.0924625
7431;0.0928875
7463;0.0932875
7489;0.0936125
7514;0.093925
7562;0.094525
