
11;1.375E-4;
68;8.5E-4;
87;0.0010875;
107;0.0013375;
130;0.001625;
153;0.0019125;
178;0.002225;
207;0.0025875;
300;0.00375;
366;0.004575;
456;0.0057;
626;0.007825;
656;0.0082;
728;0.0091;
764;0.00955;
834;0.010425;
902;0.011275;
922;0.011525;
978;0.012225;
1022;0.012775;
1039;0.0129875;
1147;0.0143375;
1182;0.014775;
1392;0.0174;
1437;0.0179625;
1587;0.0198375;
1619;0.0202375;
1691;0.0211375;
1699;0.0212375;
1811;0.0226375;
1925;0.0240625;
1932;0.02415;
1982;0.024775;
2008;0.0251;
2152;0.0269;
2390;0.029875;
2438;0.030475;
2464;0.0308;
2574;0.032175;
2714;0.033925;
2730;0.034125;
2860;0.03575;
2875;0.0359375;
2905;0.0363125;
2975;0.0371875;
3192;0.0399;
3219;0.0402375;
3253;0.0406625;
3484;0.04355;
3624;0.0453;
3714;0.046425;
3728;0.0466;
3782;0.047275;
3848;0.0481;
3898;0.048725;
4048;0.0506;
4272;0.0534;
4437;0.0554625;
4542;0.056775;
4638;0.057975;
4722;0.059025;
4757;0.0594625;
4795;0.0599375;
4831;0.0603875;
4888;0.0611;
4909;0.0613625;
5000;0.0625;
5028;0.06285;
5184;0.0648;
5358;0.066975;
5430;0.067875;
5505;0.0688125;
5571;0.0696375;
5619;0.0702375;
5739;0.0717375;
5745;0.0718125;
5835;0.0729375;
5850;0.073125;
5994;0.074925;
6099;0.0762375;
6105;0.0763125;
6177;0.0772125;
6297;0.0787125;
6347;0.0793375;
6401;0.0800125;
6516;0.08145;
6656;0.0832;
6662;0.083275;
6879;0.0859875;
6902;0.086275;
6977;0.0872125;
7012;0.08765;
7064;0.0883;
7096;0.0887;
7126;0.089075;
7156;0.08945;
7268;0.09085;
7443;0.0930375;
7499;0.0937375;
7534;0.094175;
7549;0.0943625;
7585;0.0948125;
7627;0.0953375;
7691;0.0961375;
7901;0.0987625;
7957;0.0994625;
8015;0.1001875;
8036;0.10045;
8084;0.10105;
8126;0.101575;
8136;0.1017;
8238;0.102975;
8258;0.103225;
8294;0.103675;
8313;0.1039125;
8425;0.1053125;
8443;0.1055375;
8557;0.1069625;
8575;0.1071875;
8792;0.1099;
8932;0.11165;
9114;0.113925;
9254;0.115675;
9457;0.1182125;
9489;0.1186125;
9511;0.1188875;
9649;0.1206125;
9721;0.1215125;
9737;0.1217125;
9789;0.1223625;
9909;0.1238625;
9943;0.1242875;
10006;0.125075;
10090;0.126125;
10132;0.12665;
10190;0.127375;
10222;0.127775;
10390;0.129875;
10467;0.1308375;
10515;0.1314375;
10645;0.1330625;
10703;0.1337875;
10726;0.134075;
10732;0.13415;
10876;0.13595;
10888;0.1361;
11023;0.1377875;
11050;0.138125;
11098;0.138725;
11122;0.139025;
11269;0.1408625;
11493;0.1436625;
11563;0.1445375;
11766;0.147075;
11836;0.14795;
11846;0.148075;
11939;0.1492375;
12131;0.1516375;
12136;0.1517;
12201;0.1525125;
12213;0.1526625;
12279;0.1534875;
12375;0.1546875;
12407;0.1550875;
12603;0.1575375;
12651;0.1581375;
12705;0.1588125;
12741;0.1592625;
12879;0.1609875;
12929;0.1616125;
13104;0.1638;
13158;0.164475;
13242;0.165525;
13252;0.16565;
13302;0.166275;
13354;0.166925;
13418;0.167725;
13464;0.1683;
13513;0.1689125;
13549;0.1693625;
13583;0.1697875;
13649;0.1706125;
13817;0.1727125;
13889;0.1736125;
13979;0.1747375;
14114;0.176425;
14174;0.177175;
14192;0.1774;
14339;0.1792375;
14465;0.1808125;
14625;0.1828125;
14709;0.1838625;
14744;0.1843;
14760;0.1845;
14925;0.1865625;
14967;0.1870875;
15039;0.1879875;
15063;0.1882875;
15210;0.190125;
15244;0.19055;
15280;0.191;
15385;0.1923125;
15421;0.1927625;
15465;0.1933125;
15505;0.1938125;
15736;0.1967;
15800;0.1975;
15912;0.1989;
15935;0.1991875;
16025;0.2003125;
16037;0.2004625;
16219;0.2027375;
16369;0.2046125;
16411;0.2051375;
16471;0.2058875;
16519;0.2064875;
16736;0.2092;
16787;0.2098375;
16880;0.211;
16968;0.2121;
17022;0.212775;
17196;0.21495;
17226;0.215325;
